,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,7.3582377433776855,,7.0539021492004395,,,,6.935381889343262,,7.982940912246704,,,9.021661281585693,,,,10.012386083602905,,,,,,,14.996307611465454,,18.11147117614746,15.04482364654541,,18.07429003715515,,,15.146827459335327,,18.30255675315857,,,,,18.182070016860962,,15.054442405700684,15.014299631118774,18.083007097244263,,,,18.15530037879944,,,,15.038713455200195,,,,,,15.037437915802002,,,,,,15.071520566940308,,18.175224781036377,,15.089394807815552,15.124871492385864,,15.060824155807495,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.5649704933166504,,2.9656100273132324,,,,3.0127673149108887,,3.406183958053589,,,3.9417223930358887,,,,5.800890684127808,,,,,,,8.58447265625,,8.650493860244751,6.3559651374816895,,8.674719333648682,,,6.481783866882324,,8.722486734390259,,,,,7.636037588119507,,8.677825212478638,6.371007204055786,8.658506631851196,,,,8.653602123260498,,,,8.102314472198486,,,,,,8.628266096115112,,,,,,6.418084621429443,,8.669970273971558,,6.462924003601074,6.504930257797241,,6.40901517868042,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.1914358139038086,,1.0475611686706543,,,,1.0501255989074707,,1.167809009552002,,,1.6009609699249268,,,,1.4367811679840088,,,,,,,2.878223419189453,,2.59967041015625,2.1818323135375977,,2.858339786529541,,,2.6867213249206543,,2.9512457847595215,,,,,2.876134157180786,,2.8870556354522705,2.1691761016845703,2.874694585800171,,,,2.9180450439453125,,,,2.628674268722534,,,,,,2.4094839096069336,,,,,,2.1504132747650146,,2.9146313667297363,,2.650364875793457,2.636082172393799,,2.1786468029022217,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.4655075073242188,,2.162302017211914,,,,2.0425057411193848,,2.451457977294922,,,2.634061098098755,,,,3.044491767883301,,,,,,,4.411967754364014,,4.428457736968994,5.899876117706299,,5.999773025512695,,,4.561496257781982,,6.239475965499878,,,,,4.422692537307739,,4.4375669956207275,5.988874912261963,6.000270843505859,,,,4.542566776275635,,,,4.429999828338623,,,,,,4.415969133377075,,,,,,4.444194078445435,,6.053819894790649,,4.419667959213257,4.538443088531494,,4.453681230545044,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.975919485092163,,1.750154972076416,,,,1.6979730129241943,,1.9928107261657715,,,2.185704231262207,,,,2.4866878986358643,,,,,,,3.692124605178833,,3.726778745651245,4.8527607917785645,,3.7131669521331787,,,3.7561087608337402,,4.980770111083984,,,,,3.684741258621216,,3.7018022537231445,4.775897741317749,3.700568914413452,,,,3.7658753395080566,,,,3.69415545463562,,,,,,3.732516288757324,,,,,,3.687955856323242,,4.8476667404174805,,3.6980795860290527,3.7496535778045654,,3.7891860008239746,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,6.71112585067749,,6.373401880264282,,,,6.301151990890503,,7.1707353591918945,,,8.375659227371216,,,,9.001975774765015,,,,,,,15.045010089874268,,15.061272382736206,14.095763683319092,,15.052721500396729,,,14.949877262115479,,16.42447590827942,,,,,15.080230712890625,,13.63435959815979,15.060721158981323,13.619438886642456,,,,13.572224140167236,,,,16.01469612121582,,,,,,15.05854058265686,,,,,,15.056563377380371,,15.129770517349243,,15.054909706115723,13.534598112106323,,15.260717868804932,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.4217653274536133,,3.119818925857544,,,,3.802142381668091,,3.493500232696533,,,3.9493064880371094,,,,4.391812562942505,,,,,,,6.564817190170288,,6.648707389831543,7.64608907699585,,6.666133642196655,,,8.437072992324829,,8.342944860458374,,,,,7.022935390472412,,6.643100261688232,6.636194705963135,6.644499063491821,,,,6.852489233016968,,,,6.756025314331055,,,,,,6.646667242050171,,,,,,6.775061845779419,,6.801244258880615,,8.234966039657593,6.974325895309448,,6.874521255493164,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,6.551871061325073,,7.457122802734375,,,,9.075092554092407,,8.34783673286438,,,9.493767738342285,,,,10.290667533874512,,,,,,,15.285260915756226,,15.58920431137085,19.343290328979492,,15.575787782669067,,,20.027451515197754,,19.62923288345337,,,,,19.443187475204468,,19.87925148010254,19.494166135787964,15.483502626419067,,,,17.273517608642578,,,,15.34350299835205,,,,,,15.711471319198608,,,,,,15.38308072090149,,15.351329803466797,,15.293914556503296,15.736255168914795,,20.182523012161255,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.5102503299713135,,1.7546813488006592,,,,2.1800613403320312,,1.9257631301879883,,,2.2113630771636963,,,,2.4296939373016357,,,,,,,3.7297825813293457,,3.725438117980957,4.866044759750366,,3.7290823459625244,,,4.869612693786621,,4.968301296234131,,,,,4.800492763519287,,4.805364608764648,4.79195237159729,3.687056064605713,,,,3.821148633956909,,,,3.729607343673706,,,,,,3.7301530838012695,,,,,,3.646547555923462,,3.7464396953582764,,3.6707170009613037,3.718202590942383,,4.916939973831177,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.9315404891967773,,2.208001136779785,,,,2.747626304626465,,2.3521573543548584,,,2.6370925903320312,,,,2.7032644748687744,,,,,,,4.589773654937744,,4.544469356536865,6.039384841918945,,4.590946674346924,,,6.077066421508789,,6.124145269393921,,,,,4.43740701675415,,5.986388921737671,5.980040073394775,4.434995651245117,,,,4.467411279678345,,,,4.547708749771118,,,,,,4.439661741256714,,,,,,4.43519139289856,,4.559380769729614,,4.406217098236084,4.537829637527466,,6.05951452255249,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.2678163051605225,,2.5760717391967773,,,,3.3571066856384277,,2.8940577507019043,,,3.2479488849639893,,,,3.603365182876587,,,,,,,5.375968933105469,,5.538339614868164,7.291364431381226,,5.544745683670044,,,7.336564064025879,,7.5022876262664795,,,,,5.465404987335205,,5.465338230133057,7.305475473403931,5.395593643188477,,,,5.439748287200928,,,,5.401613712310791,,,,,,5.5170371532440186,,,,,,5.370178461074829,,5.461479902267456,,5.372060775756836,5.490817308425903,,7.327509880065918,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,6.117733955383301,,7.0583271980285645,,,,6.966565370559692,,7.967490911483765,,,8.981982946395874,,,,9.984500169754028,,,,,,,17.932676553726196,,18.061042547225952,17.82546877861023,,18.038541316986084,,,18.360193729400635,,18.158833980560303,,,,,15.040904998779297,,15.058706760406494,18.018604278564453,15.052757740020752,,,,15.13347315788269,,,,15.031951904296875,,,,,,15.037230730056763,,,,,,15.049455881118774,,15.140451908111572,,17.902421474456787,15.361714839935303,,18.556495428085327,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.9511475563049316,,3.3842079639434814,,,,3.191765785217285,,3.8093690872192383,,,5.120163202285767,,,,4.621575593948364,,,,,,,6.888862133026123,,7.069087982177734,6.880375146865845,,7.120182275772095,,,8.806711673736572,,8.639718770980835,,,,,7.273176431655884,,7.11434531211853,7.284852504730225,7.064992904663086,,,,7.13232159614563,,,,6.796535491943359,,,,,,8.638916015625,,,,,,7.013919830322266,,6.848325252532959,,6.819919586181641,7.336897134780884,,7.386620283126831,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.604055643081665,,2.9827511310577393,,,,2.9586753845214844,,3.420422077178955,,,4.994745492935181,,,,4.1668548583984375,,,,,,,6.2131335735321045,,6.362420320510864,6.265436887741089,,6.389930725097656,,,8.583208084106445,,8.546519756317139,,,,,6.470706939697266,,6.4606263637542725,6.37381649017334,6.315996170043945,,,,6.370429754257202,,,,6.170539379119873,,,,,,6.998363256454468,,,,,,6.363093376159668,,6.25764274597168,,6.169049978256226,6.515994310379028,,8.6299729347229,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.9703335762023926,,2.268934488296509,,,,2.851611375808716,,2.803638458251953,,,2.8361384868621826,,,,3.018446445465088,,,,,,,4.201951265335083,,4.4103546142578125,4.482171058654785,,4.504521608352661,,,5.9488608837127686,,5.699256658554077,,,,,5.939833402633667,,4.543729066848755,4.47983455657959,4.842005729675293,,,,4.517174243927002,,,,4.408816576004028,,,,,,5.832930564880371,,,,,,4.484335899353027,,4.464024543762207,,4.405775308609009,4.567453861236572,,5.971436023712158,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.6985540390014648,,1.9396884441375732,,,,1.8469884395599365,,2.7735350131988525,,,2.3663690090179443,,,,2.7270100116729736,,,,,,,4.107698440551758,,4.119389772415161,4.145116806030273,,3.976219892501831,,,5.3548805713653564,,4.163580656051636,,,,,5.2568488121032715,,4.137765884399414,5.273059368133545,4.0250325202941895,,,,4.031115770339966,,,,4.109087944030762,,,,,,5.258040189743042,,,,,,5.2554030418396,,4.051061630249023,,3.975296974182129,3.974860906600952,,5.410664796829224,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.2125141620635986,,1.3468601703643799,,,,1.0543181896209717,,1.3934500217437744,,,1.3903186321258545,,,,1.8232090473175049,,,,,,,2.729161024093628,,2.8446784019470215,2.748889446258545,,2.739198684692383,,,2.9825832843780518,,2.730046510696411,,,,,2.950608253479004,,2.780796527862549,2.94948673248291,2.2490127086639404,,,,2.2480552196502686,,,,2.7218234539031982,,,,,,2.9485316276550293,,,,,,2.9421908855438232,,2.2531375885009766,,2.236185073852539,2.241185188293457,,2.948827028274536,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.4998421669006348,,3.9671826362609863,,,,3.8667542934417725,,5.173934698104858,,,,,,,5.487585544586182,,,,,,,7.8002002239227295,,,7.9657676219940186,,7.885069131851196,,,9.266503095626831,,8.032416105270386,,,,,9.322552919387817,,,,7.862413644790649,,,,7.858684778213501,,,,7.856044292449951,,,,,,9.19817066192627,,,,,,9.122736692428589,,7.836453914642334,,7.704756021499634,7.805004835128784,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,6.2133026123046875,,7.357351541519165,,,,9.220165491104126,,8.215849876403809,,,9.319583892822266,,,,10.285861253738403,,,,,,,15.300055503845215,,19.54482889175415,15.242660999298096,,19.493324279785156,,,19.905736446380615,,15.857973337173462,,,,,15.414945840835571,,17.077983140945435,19.536332607269287,15.610588312149048,,,,15.428945541381836,,,,15.290082693099976,,,,,,15.660250425338745,,,,,,15.310654401779175,,15.460403203964233,,15.217196464538574,15.513117790222168,,19.84851861000061,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.617790937423706,,2.4272959232330322,,,,2.3151192665100098,,2.3863494396209717,,,2.3877384662628174,,,,3.022449493408203,,,,,,,3.818551540374756,,5.073742866516113,3.894545555114746,,4.889578104019165,,,5.274569749832153,,4.056895732879639,,,,,3.802974224090576,,3.830850124359131,5.097275733947754,3.825470447540283,,,,4.026862621307373,,,,4.008945465087891,,,,,,3.8294379711151123,,,,,,4.00911021232605,,3.9287283420562744,,3.9869556427001953,4.009127378463745,,5.277846574783325,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.9168484210968018,,4.048504829406738,,,,3.9392435550689697,,3.7140793800354004,,,4.265018939971924,,,,5.690600395202637,,,,,,,6.84979772567749,,8.19132399559021,6.889300107955933,,6.8967978954315186,,,8.64323377609253,,7.0811707973480225,,,,,7.06417179107666,,7.067036151885986,8.583922863006592,7.059232711791992,,,,7.065507411956787,,,,6.955675363540649,,,,,,7.119569540023804,,,,,,6.962761640548706,,6.892216444015503,,6.7338151931762695,7.15980339050293,,8.583959579467773,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.534099817276001,,2.3168935775756836,,,,1.906243085861206,,1.9407386779785156,,,2.2723124027252197,,,,2.6293516159057617,,,,,,,3.7575318813323975,,4.871703386306763,3.7967419624328613,,3.7201600074768066,,,4.983098745346069,,3.854231357574463,,,,,4.969886541366577,,3.8153882026672363,3.713948965072632,3.7043755054473877,,,,3.844973564147949,,,,3.8124170303344727,,,,,,3.824692726135254,,,,,,3.741222858428955,,3.7747676372528076,,3.7063701152801514,3.8331680297851562,,4.869839668273926,
